,Year,Player,Age,Tm,G,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,3P%,FT%,Pick,GS%,FGA/48,3PA/48,FTA/48,PF/48,MPG,Improvement,Frontcourt,Imprv_prev_year,Tm_WS,Tm_next,Change_team
85,1980.0,Joel Kramer,24,PHO,54.0,0.547,0.006999999999999999,0.49,11.7,13.0,1.7,0.4,22.7,12.6,1.4,0.095,0.05,0.8,61.0,0.2722150565439561,9.654008438818565,0.06751054852320676,4.725738396624473,7.0210970464135025,13.166666666666664,1.5,1,0.0,46.8,PHO,True
86,1980.0,John Drew,25,ATL,80.0,0.532,0.006,0.547,11.0,7.4,1.9,0.6,14.1,30.2,6.4,0.134,0.05,0.757,25.0,0.5959442282186989,24.60364267129228,0.14570685169124026,13.446660884648745,6.5151777970511695,28.825,-1.0,0,0.0,41.900000000000006,ATL,True
87,1980.0,John Johnson,32,SEA,81.0,0.532,0.0,0.26,8.8,22.4,1.4,0.8,22.3,17.2,4.9,0.093,0.05,0.8009999999999999,61.0,0.646526711885458,14.629293328069485,0.0,3.808922226608765,4.036320568495855,31.271604938271604,-3.7,0,0.0,52.50000000000001,SEA,True
88,1980.0,John Lambert,27,CLE,74.0,0.453,0.008,0.253,14.0,5.1,1.6,1.7,12.6,14.7,1.8,0.066,0.05,0.723,15.0,0.36990701491364825,14.501510574018129,0.10876132930513596,3.6616314199395763,7.359516616314199,17.89189189189189,-1.4,1,0.0,40.60000000000001,KCK,False
89,1980.0,John Long,23,DET,69.0,0.535,0.01,0.16699999999999998,7.5,13.0,2.4,0.6,14.2,23.7,3.6,0.07200000000000001,0.083,0.825,29.0,0.7083284465271462,23.63451776649746,0.24365482233502536,3.9390862944162435,4.48730964467005,34.26086956521739,-1.2000000000000002,0,0.0,24.1,DET,True
90,1980.0,John Lucas,26,GSW,80.0,0.528,0.051,0.348,4.4,29.2,2.4,0.1,16.1,17.0,5.9,0.103,0.28600000000000003,0.768,1.0,0.7140476593964722,14.41910966340934,0.7296416938110749,5.0206297502714445,3.4049945711183502,34.5375,-4.6000000000000005,0,0.0,30.3,GSW,True
91,1980.0,John Roche,30,DEN,82.0,0.562,0.174,0.273,2.6,24.7,1.7,0.3,16.1,17.0,4.2,0.08800000000000001,0.38,0.866,14.0,0.5763664272239738,15.559055118110235,2.7086614173228347,4.241469816272966,2.9186351706036744,27.87804878048781,-3.4000000000000004,0,0.0,26.2,DEN,True
92,1980.0,John Shumate,27,HOU,65.0,0.594,0.003,0.551,14.6,7.9,1.3,1.8,15.7,16.5,3.5,0.126,0.05,0.764,4.0,0.4252598215376078,14.07329842931937,0.035901271503365736,7.754674644727,4.523560209424084,20.569230769230767,-3.0,1,0.0,41.099999999999994,SAS,False
93,1980.0,Johnny Davis,24,IND,82.0,0.495,0.036000000000000004,0.304,4.0,20.3,1.7,0.4,13.3,20.2,4.4,0.073,0.095,0.8640000000000001,22.0,0.7341990534016675,19.104395604395602,0.6923076923076923,5.802197802197803,2.934065934065934,35.512195121951216,1.2999999999999998,0,0.0,42.099999999999994,IND,True
94,1980.0,Johnny High,22,PHO,82.0,0.51,0.022,0.551,8.5,13.7,2.9,0.7,23.5,18.6,1.1,0.047,0.05,0.674,24.0,0.28263638010414466,13.830508474576273,0.2997323818019625,7.621766280107048,7.364852809991079,13.670731707317074,1.4,0,0.0,46.8,PHO,True
95,1980.0,Julius Erving,29,PHI,78.0,0.568,0.012,0.331,10.9,21.4,2.8,2.7,13.3,30.3,12.5,0.213,0.2,0.787,12.0,0.7453444391446978,27.550497866287337,0.3413940256045519,9.115220483641538,3.55049786628734,36.05128205128205,1.3000000000000007,0,0.0,42.300000000000004,PHI,True
96,1980.0,Junior Bridgeman,26,MIL,81.0,0.523,0.022,0.214,7.1,15.2,1.9,0.5,11.2,26.3,6.1,0.127,0.185,0.865,8.0,0.5911393070377894,25.761658031088082,0.5595854922279793,5.512953367875649,4.476683937823834,28.592592592592588,0.6000000000000005,0,0.0,48.39999999999999,MIL,True
97,1980.0,Kareem Abdul-Jabbar,32,LAL,82.0,0.639,0.001,0.344,15.4,16.5,1.2,4.6,15.7,24.1,14.8,0.227,0.05,0.765,1.0,0.7924408052340112,21.121221762647156,0.015272033089405024,7.269487750556793,3.2987591473114857,38.329268292682926,-0.5,1,0.0,55.400000000000006,LAL,True
98,1980.0,Kenny Carr,24,CLE,79.0,0.526,0.005,0.342,16.9,5.6,1.6,1.5,14.8,21.7,3.8,0.099,0.05,0.6579999999999999,6.0,0.4810106783475001,20.05658324265506,0.1044613710554951,6.8683351468988025,6.424374319912947,23.26582278481013,2.0,1,0.0,40.60000000000001,CLE,True
99,1980.0,Kent Benson,25,MIL,73.0,0.513,0.008,0.228,12.9,12.2,1.8,2.7,18.8,17.4,3.2,0.08,0.05,0.7020000000000001,1.0,0.5355561004937969,15.686938127974615,0.12691697514542571,3.5790586991010045,6.2443151771549426,25.90410958904109,-0.10000000000000009,1,0.0,48.39999999999999,DET,False
100,1980.0,Kermit Washington,28,POR,80.0,0.584,0.004,0.473,17.4,8.9,1.3,2.9,15.6,16.8,9.1,0.165,0.05,0.642,5.0,0.6866538657316058,13.74783590515619,0.054196462175385776,6.503575461046292,5.546104629281144,33.2125,-2.3,1,0.0,37.5,POR,True
101,1980.0,Kevin Grevey,26,WSB,65.0,0.499,0.114,0.31,5.2,13.6,1.4,0.5,10.0,22.0,3.3,0.08800000000000001,0.37,0.867,18.0,0.57825157483573,21.227722772277232,2.429042904290429,6.574257425742574,4.171617161716172,27.96923076923077,2.5,0,0.0,37.6,WSB,True
102,1980.0,Kevin Porter,29,WSB,70.0,0.514,0.009000000000000001,0.313,2.8,40.0,1.8,0.4,24.8,17.5,1.8,0.057,0.05,0.8029999999999999,39.0,0.44125420738879256,14.072289156626505,0.1285140562248996,4.401606425702812,5.783132530120483,21.34285714285714,4.6000000000000005,0,0.0,37.6,WSB,True
103,1980.0,Kevin Restani,28,SAS,82.0,0.5479999999999999,0.04,0.221,10.5,12.2,1.2,0.3,13.9,17.8,3.5,0.085,0.172,0.8140000000000001,39.0,0.4956852125644498,17.74974567650051,0.7080366225839267,3.930824008138352,4.541200406917599,23.97560975609756,-1.4,0,0.0,38.5,SAS,True
104,1980.0,Kim Hughes,27,DEN,70.0,0.498,0.0,0.203,14.0,7.8,2.5,3.4,18.5,8.8,2.2,0.08800000000000001,0.05,0.366,45.0,0.3567838571122232,8.026490066225165,0.0,1.629139072847682,7.3112582781456945,17.257142857142856,-2.3000000000000003,1,0.0,26.2,CLE,False
105,1980.0,Larry Bird,23,BOS,82.0,0.5379999999999999,0.098,0.246,16.0,18.5,2.3,1.0,14.0,25.3,11.2,0.182,0.406,0.836,6.0,1.0,23.764467005076146,2.322842639593909,5.847715736040609,4.531979695431471,36.03658536585366,-0.3999999999999986,1,0.0,57.9,BOS,True
106,1980.0,Larry Demic,22,NYK,82.0,0.468,0.0,0.34700000000000003,14.1,4.1,1.3,0.9,21.6,16.0,-0.1,-0.002,0.05,0.601,9.0,0.4719851057582147,13.538461538461537,0.0,4.6923076923076925,7.8461538461538485,22.82926829268293,1.7000000000000002,1,0.0,31.499999999999996,NYK,True
107,1980.0,Larry Kenon,27,SAS,78.0,0.527,0.006999999999999999,0.259,14.8,11.1,1.7,0.3,13.5,23.2,5.4,0.093,0.05,0.7829999999999999,50.0,0.7416336204576331,22.86776268763403,0.15439599714081487,5.918513223731236,3.293781272337384,35.87179487179487,-1.3000000000000007,1,0.0,38.5,CHI,False
108,1980.0,Larry Wright,25,WSB,76.0,0.51,0.032,0.21600000000000005,4.8,23.9,1.8,0.7,16.5,20.1,1.8,0.069,0.25,0.889,14.0,0.3498353391560902,18.662519440124413,0.5972006220839814,4.031104199066874,5.374805598755832,16.92105263157895,-0.6000000000000001,0,0.0,37.6,DET,False
109,1980.0,Len Elmore,27,KCK,58.0,0.472,0.0,0.306,15.0,8.8,2.1,2.5,19.6,14.9,1.5,0.08,0.05,0.6890000000000001,13.0,0.3261590267189697,12.695081967213115,0.0,3.881967213114754,8.078688524590161,15.775862068965518,0.10000000000000009,1,0.0,48.300000000000004,MIL,False
110,1980.0,Leon Douglas,25,DET,70.0,0.529,0.002,0.407,14.8,8.5,0.8,1.8,19.1,14.3,2.1,0.057,0.05,0.6759999999999999,4.0,0.5263152594155477,12.255892255892256,0.026936026936026942,4.983164983164984,6.707070707070707,25.457142857142852,1.1,1,0.0,24.1,KCK,False
111,1980.0,Lionel Hollins,26,PHI,47.0,0.449,0.038,0.266,3.9,19.0,3.0,0.5,17.9,23.9,0.1,0.006,0.15,0.721,6.0,0.5318200970023856,20.883374689826304,0.7940446650124069,5.558312655086849,4.089330024813895,25.723404255319146,2.8,0,0.0,42.300000000000004,PHI,True
112,1980.0,Lloyd Walton,26,MIL,76.0,0.494,0.012,0.293,4.0,27.2,1.6,0.1,29.1,12.3,1.1,0.041,0.05,0.69,40.0,0.33813789002412137,9.345132743362832,0.1158487530168946,2.741753821399839,2.625905068382945,16.355263157894736,-1.0,0,0.0,48.39999999999999,KCK,False
113,1980.0,M.L. Carr,29,BOS,82.0,0.526,0.054000000000000006,0.316,9.2,10.7,2.8,1.0,14.1,20.2,5.2,0.125,0.293,0.7390000000000001,61.0,0.08536585365853659,18.367101303911735,0.986960882647944,5.801404212637914,5.151454363089269,24.31707317073171,-4.1,0,0.0,57.9,BOS,True
114,1980.0,Mack Calvin,32,UTA,48.0,0.5489999999999999,0.048,0.515,6.4,24.0,1.7,0.0,17.0,18.7,1.4,0.085,0.091,0.897,61.0,0.3325158602087565,14.113989637305698,0.6839378238341969,7.2746113989637315,4.476683937823834,16.083333333333332,-1.4,0,0.0,30.299999999999997,CLE,False
115,1980.0,Magic Johnson,20,LAL,77.0,0.602,0.033,0.487,11.6,25.2,3.1,0.8,20.9,20.9,10.5,0.18,0.226,0.81,1.0,0.7504597235315049,16.29767441860465,0.5323792486583184,7.9341681574239695,3.743828264758497,36.298701298701296,-4.1,0,0.0,55.400000000000006,LAL,True
116,1980.0,Major Jones,26,HOU,82.0,0.498,0.008,0.276,13.6,5.6,1.5,2.4,20.3,14.1,1.3,0.041,0.05,0.565,20.0,0.38953898952801375,12.178640776699028,0.09320388349514563,3.355339805825243,5.778640776699028,18.841463414634145,-0.10000000000000009,1,0.0,41.099999999999994,HOU,True
117,1980.0,Mark Landsberger,24,CHI,77.0,0.529,0.0,0.46,22.6,4.3,1.0,0.8,14.7,18.3,3.4,0.109,0.05,0.523,35.0,0.40543620126389,15.353642384105962,0.0,7.056953642384106,4.450331125827813,19.61038961038961,-1.1999999999999997,1,0.0,36.199999999999996,LAL,False
118,1980.0,Mark Olberding,23,SAS,75.0,0.546,0.005,0.433,10.6,18.5,1.4,0.5,19.9,16.2,3.1,0.071,0.05,0.795,61.0,0.581919984166371,13.847465656087165,0.06821411653244908,6.002842254855517,6.230222643297017,28.14666666666667,3.4999999999999996,0,0.0,38.5,SAS,True
119,1980.0,Marques Johnson,23,MIL,77.0,0.585,0.006999999999999999,0.29,11.4,15.1,1.7,1.4,11.5,23.9,11.5,0.206,0.05,0.7909999999999999,3.0,0.7211931368177539,22.64184661206255,0.16083395383469842,6.576321667907668,3.091586001489204,34.88311688311689,-0.3000000000000007,0,0.0,48.39999999999999,MIL,True
120,1980.0,Marty Byrnes,23,LAL,32.0,0.557,0.0,0.3,7.6,7.9,1.2,0.3,28.0,16.2,0.0,0.009000000000000001,0.05,0.867,19.0,0.1253395276175494,12.371134020618555,0.0,3.7113402061855667,7.917525773195878,6.0625,2.3,0,0.0,55.400000000000006,DAL,False
121,1980.0,Marvin Webster,27,NYK,20.0,0.511,0.0,0.203,14.6,3.6,0.5,2.0,18.9,13.7,0.2,0.039,0.05,0.75,3.0,0.3080509627218947,12.724832214765101,0.0,2.5771812080536907,6.281879194630872,14.9,2.5,1,0.0,31.499999999999996,NYK,True
122,1980.0,Maurice Cheeks,23,PHI,79.0,0.589,0.014,0.349,5.5,28.2,3.3,0.7,22.1,14.9,7.9,0.145,0.05,0.779,36.0,0.6864477743773084,12.096073198627524,0.16469691193290126,4.227220739611131,3.605032405642394,33.20253164556962,0.5999999999999996,0,0.0,42.300000000000004,PHI,True
123,1980.0,Maurice Lucas,27,POR,63.0,0.503,0.011,0.294,15.3,16.5,1.1,1.9,19.2,24.3,2.4,0.061,0.05,0.7490000000000001,14.0,0.6182678318611373,20.713375796178344,0.22929936305732485,6.0891719745222925,5.681528662420383,29.904761904761905,1.1,1,0.0,37.5,NJN,False
124,1980.0,Michael Cooper,23,LAL,82.0,0.563,0.035,0.247,6.3,13.5,2.0,1.0,18.1,15.9,4.0,0.097,0.25,0.7759999999999999,60.0,0.497450114135127,14.06183476938672,0.486568677141409,3.4789660415610744,5.2306132792701465,24.060975609756103,1.0,0,0.0,55.400000000000006,LAL,True
125,1980.0,Mickey Johnson,27,IND,82.0,0.528,0.025,0.379,13.3,18.7,2.7,2.3,16.2,25.9,7.3,0.132,0.156,0.799,56.0,0.6673849225117492,23.04797884397431,0.5802795617680393,8.740460899131094,5.276917264828106,32.28048780487805,-2.0,1,0.0,42.099999999999994,MIL,False
126,1980.0,Mike Bantom,28,IND,77.0,0.5329999999999999,0.004,0.275,10.1,15.9,1.7,1.1,18.2,17.3,3.9,0.081,0.05,0.665,8.0,0.6256068536058699,15.656652360515022,0.061802575107296136,4.305579399141632,5.521030042918456,30.259740259740262,0.5000000000000004,0,0.0,42.099999999999994,IND,True
127,1980.0,Mike Bratz,24,PHO,82.0,0.462,0.125,0.236,5.8,19.1,2.7,0.3,15.1,22.3,1.5,0.046,0.244,0.87,61.0,0.4006326565436984,20.752674638137194,2.5978602894902454,4.893643801132788,4.984266834487099,19.37804878048781,0.6000000000000001,0,0.0,46.8,CLE,False
128,1980.0,Mike Evans,24,SAS,79.0,0.485,0.091,0.183,4.6,22.8,2.1,0.4,20.3,19.1,0.1,0.004,0.28600000000000003,0.682,21.0,0.3260823205772498,17.874799357945424,1.6179775280898876,3.2744783306581065,7.473515248796147,15.772151898734178,1.5,0,0.0,38.5,MIL,False
129,1980.0,Mike Gale,29,SAS,67.0,0.513,0.034,0.318,5.5,24.6,3.7,0.5,21.1,14.0,2.2,0.073,0.154,0.8079999999999999,47.0,0.4548403476430659,12.276797829036633,0.423337856173677,3.907734056987788,4.363636363636363,22.0,0.19999999999999973,0,0.0,38.5,POR,False
130,1980.0,Mike Glenn,24,NYK,75.0,0.557,0.027000000000000003,0.201,4.5,14.6,2.0,0.5,8.8,20.9,2.1,0.126,0.2,0.863,23.0,0.22052865340269864,21.84,0.6000000000000001,4.38,4.74,10.666666666666666,2.3000000000000003,0,0.0,31.499999999999996,NYK,True
131,1980.0,Mike Mitchell,24,CLE,82.0,0.557,0.004,0.231,11.1,4.9,1.1,1.5,9.5,24.7,8.3,0.142,0.05,0.787,61.0,0.7064648858624559,25.38758029978587,0.10278372591006424,5.875802997858673,4.436830835117774,34.170731707317074,-2.3000000000000007,0,0.0,40.60000000000001,CLE,True
132,1980.0,Mike Newlin,31,NJN,78.0,0.54,0.114,0.312,5.4,19.9,2.1,0.1,13.3,26.8,6.5,0.124,0.29600000000000004,0.884,24.0,0.6652967788951606,25.415139442231077,2.9067729083665337,7.936254980079682,3.7290836653386457,32.17948717948718,-0.40000000000000036,0,0.0,29.5,NJN,True
133,1980.0,Mitch Kupchak,25,WSB,40.0,0.482,0.013,0.469,11.7,4.7,0.8,0.9,17.2,20.4,0.2,0.018000000000000002,0.05,0.693,13.0,0.2331056781670713,17.028824833702885,0.21286031042128606,7.982261640798226,5.215077605321508,11.275,5.0,1,0.0,37.6,WSB,True
134,1980.0,Moses Malone,24,HOU,82.0,0.56,0.004,0.505,20.9,7.1,1.2,1.9,13.7,27.6,11.9,0.183,0.05,0.7190000000000001,61.0,0.7916844188465781,23.678980891719746,0.09171974522292994,11.969426751592355,3.2101910828025484,38.29268292682927,1.799999999999999,1,0.0,41.099999999999994,HOU,True
135,1980.0,Norm Nixon,24,LAL,82.0,0.5479999999999999,0.006999999999999999,0.209,3.9,25.3,2.1,0.2,17.9,20.0,6.7,0.1,0.05,0.779,22.0,0.8133674952863251,17.988840669559824,0.11903285802851828,3.764414135151891,3.585864848109113,39.34146341463415,-1.2000000000000002,0,0.0,55.400000000000006,LAL,True
136,1980.0,Ollie Johnson,30,CHI,79.0,0.534,0.021,0.17600000000000002,6.0,15.6,1.8,0.9,14.5,17.6,2.3,0.073,0.091,0.882,61.0,0.40171457631306456,16.479478827361564,0.3439739413680782,2.9081433224755697,5.159609120521173,19.430379746835442,-0.9999999999999998,0,0.0,36.199999999999996,PHI,False
137,1980.0,Ollie Mack,22,LAL,50.0,0.528,0.025,0.256,5.8,10.4,1.7,0.2,13.6,15.3,1.0,0.067,0.05,0.745,25.0,0.2815875243135708,14.026431718061671,0.35242290748898675,3.594713656387665,3.524229074889868,13.62,0.6000000000000001,0,0.0,55.400000000000006,DAL,False
138,1980.0,Otis Birdsong,24,KCK,82.0,0.5379999999999999,0.023,0.266,6.1,11.1,2.2,0.4,9.4,26.4,8.6,0.14300000000000002,0.278,0.6940000000000001,2.0,0.7273915759147701,25.72201039861352,0.5989601386481802,6.854766031195839,3.7601386481802415,35.18292682926829,-0.40000000000000036,0,0.0,48.300000000000004,KCK,True
139,1980.0,Pat Cummings,23,MIL,71.0,0.552,0.0,0.332,14.4,8.2,1.1,1.0,14.9,22.0,2.5,0.131,0.05,0.764,59.0,0.2620719032514465,19.733333333333334,0.0,6.56,7.52,12.676056338028172,0.20000000000000018,1,0.0,48.39999999999999,MIL,True
140,1980.0,Paul Griffin,26,SAS,82.0,0.621,0.0,0.767,12.9,15.7,2.0,1.5,23.8,11.5,4.4,0.116,0.05,0.725,61.0,0.45685737800955395,8.29139072847682,0.0,6.357615894039736,8.105960264900661,22.09756097560976,0.5,1,0.0,38.5,SAS,True
141,1980.0,Paul Westphal,29,PHO,82.0,0.593,0.071,0.336,3.9,24.2,2.0,0.7,12.0,25.6,10.5,0.189,0.28,0.862,10.0,0.6719232408363474,23.72082551594747,1.6750469043151968,7.978986866791746,2.917823639774859,32.5,-8.1,0,0.0,46.8,SEA,False
142,1980.0,Phil Ford,23,KCK,82.0,0.534,0.022,0.4,3.5,32.4,2.4,0.1,18.5,23.3,6.1,0.111,0.174,0.818,2.0,0.6608295738206629,19.3758107592522,0.4212132773750477,7.746661579549789,3.8092331171308658,31.963414634146343,-0.8999999999999995,0,0.0,48.300000000000004,KCK,True
143,1980.0,Phil Hubbard,23,DET,64.0,0.534,0.004,0.488,14.1,7.9,1.8,0.4,18.0,21.6,1.6,0.064,0.05,0.75,15.0,0.38409458334346974,18.206896551724135,0.08074011774600504,8.881412952060556,8.15475189234651,18.578125,2.9,1,0.0,24.1,DET,True
144,1980.0,Phil Smith,27,GSW,51.0,0.521,0.032,0.25,5.2,17.8,1.9,0.6,13.7,23.4,2.2,0.067,0.318,0.789,29.0,0.6291552758841695,21.18556701030928,0.6804123711340206,5.288659793814434,4.762886597938143,30.43137254901961,2.5999999999999996,0,0.0,30.3,SDC,False
145,1980.0,Purvis Short,22,GSW,62.0,0.534,0.006999999999999999,0.18,10.6,12.4,1.8,0.3,11.0,28.0,3.7,0.109,0.05,0.812,5.0,0.5455416486393371,26.87530562347188,0.17603911980440098,4.841075794621027,5.45721271393643,26.387096774193548,1.7000000000000002,0,0.0,30.3,GSW,True
146,1980.0,Quinn Buckner,25,MIL,67.0,0.501,0.008,0.218,7.6,30.2,3.7,0.1,17.2,20.4,4.4,0.125,0.05,0.7340000000000001,7.0,0.5214926645297024,18.603550295857985,0.14201183431952666,4.061538461538461,5.7372781065088745,25.22388059701493,1.0,0,0.0,48.39999999999999,MIL,True
147,1980.0,Randy Smith,31,CLE,82.0,0.4970000000000001,0.04,0.213,5.0,18.5,2.1,0.1,12.1,23.7,4.2,0.075,0.189,0.823,61.0,0.6749487863860796,23.77586850952559,0.9503175196115056,5.07433694434068,3.4067986552110563,32.64634146341464,-0.9000000000000004,0,0.0,40.60000000000001,CLE,True
148,1980.0,Ray Williams,25,NYK,82.0,0.546,0.027000000000000003,0.306,8.7,28.5,2.9,0.5,14.0,27.2,8.2,0.152,0.189,0.787,10.0,0.6509965507840334,25.72889233152595,0.6878388845855925,7.863671572424478,5.4841208365608045,31.48780487804878,-0.9999999999999991,0,0.0,31.499999999999996,NYK,True
149,1980.0,Reggie King,22,KCK,82.0,0.565,0.002,0.439,14.8,6.6,1.6,0.9,14.4,13.5,6.2,0.146,0.05,0.726,18.0,0.5173682890041971,11.672514619883039,0.023391812865497075,5.1228070175438605,5.3801169590643285,25.02439024390244,2.1000000000000005,1,0.0,48.300000000000004,KCK,True
150,1980.0,Reggie Theus,22,CHI,82.0,0.579,0.09,0.509,6.1,25.9,1.8,0.4,19.5,24.0,6.9,0.11,0.267,0.838,9.0,0.7636981225115559,18.572466160448997,1.663915483657973,9.460548035655332,4.1518653020798935,36.939024390243894,2.299999999999999,0,0.0,36.199999999999996,CHI,True
151,1980.0,Rich Kelley,26,NJN,80.0,0.5660000000000001,0.006,0.64,14.7,12.8,1.9,2.9,24.2,17.3,4.3,0.113,0.05,0.787,7.0,0.4752564768838626,12.632952691680265,0.07830342577487766,8.091353996737357,7.125611745513867,22.9875,0.0,1,0.0,29.5,PHO,False
152,1980.0,Richard Washington,24,MIL,75.0,0.484,0.0,0.181,13.7,6.7,1.1,2.4,12.2,18.8,2.0,0.08900000000000001,0.05,0.605,3.0,0.3010216118946836,18.505494505494507,0.0,3.3406593406593412,7.296703296703296,14.56,0.10000000000000009,1,0.0,48.39999999999999,CLE,False
153,1980.0,Rick Robey,24,BOS,82.0,0.557,0.001,0.37,15.4,6.7,1.3,0.4,15.2,20.6,5.5,0.139,0.05,0.684,3.0,0.32926829268292684,18.193952033368088,0.02502606882168926,6.7320125130344115,6.10636079249218,23.39024390243902,-1.7999999999999998,1,0.0,57.9,BOS,True
154,1980.0,Ricky Sobers,27,CHI,82.0,0.524,0.068,0.239,5.1,23.8,2.4,0.4,20.3,21.2,2.4,0.044,0.309,0.8370000000000001,16.0,0.6739402712028355,17.99326599326599,1.2210998877665544,4.291806958473625,5.2794612794612785,32.59756097560975,1.4,0,0.0,36.199999999999996,CHI,True
155,1980.0,Robert Parish,26,GSW,72.0,0.541,0.001,0.282,20.4,8.9,1.3,3.2,16.6,26.4,4.6,0.104,0.05,0.715,8.0,0.608463823646248,22.78810759792355,0.022652194431335537,6.433223218499292,5.617744218971213,29.430555555555557,6.300000000000001,1,0.0,30.3,BOS,False
156,1980.0,Robert Reid,24,HOU,76.0,0.52,0.003,0.242,10.6,14.7,2.7,1.4,14.7,19.2,4.9,0.101,0.05,0.736,40.0,0.626765646512933,17.9375,0.0625,4.333333333333333,5.854166666666666,30.315789473684212,2.3,0,0.0,41.099999999999994,HOU,True
157,1980.0,Roger Phegley,23,WSB,78.0,0.536,0.012,0.277,6.2,10.2,1.0,0.2,12.6,24.4,2.6,0.083,0.05,0.872,14.0,0.4007684182029812,23.26984126984127,0.2857142857142857,6.4444444444444455,5.015873015873017,19.384615384615387,1.1,0,0.0,37.6,CLE,False
158,1980.0,Ron Boone,33,UTA,81.0,0.501,0.055,0.214,5.5,18.8,2.0,0.1,16.4,21.5,1.0,0.02,0.38,0.893,61.0,0.6105376608093231,18.361204013377925,1.0033444816053512,3.9331103678929766,4.65551839464883,29.53086419753086,-1.6,0,0.0,30.299999999999997,UTA,True
159,1980.0,Ron Brewer,24,POR,82.0,0.503,0.027000000000000003,0.185,4.2,11.5,1.7,1.0,11.6,21.1,4.3,0.07400000000000001,0.188,0.84,7.0,0.7097425602079992,20.154884547069273,0.5456483126110124,3.7342806394316166,2.625932504440497,34.329268292682926,-2.9,0,0.0,37.5,SAS,False
160,1980.0,Ron Lee,27,DET,61.0,0.435,0.193,0.23,5.6,26.0,3.8,0.8,23.1,14.7,0.8,0.031,0.373,0.629,10.0,0.3955280817432623,12.544987146529564,2.426735218508997,2.879177377892031,7.074550128534704,19.131147540983605,0.5999999999999999,0,0.0,24.1,DET,True
161,1980.0,Rudy Tomjanovich,31,HOU,62.0,0.522,0.102,0.189,10.8,8.5,0.8,0.3,10.4,20.3,3.6,0.094,0.278,0.8029999999999999,2.0,0.6115668603939757,20.36205016357688,2.0676117775354417,3.847328244274809,4.213740458015267,29.580645161290327,-1.5,1,0.0,41.099999999999994,HOU,True
162,1980.0,Sam Lacey,31,KCK,81.0,0.49,0.001,0.273,14.3,24.5,2.1,2.6,21.8,16.1,5.6,0.112,0.05,0.741,5.0,0.6156424907492004,13.472636815920401,0.01990049751243781,3.6815920398009943,6.109452736318407,29.777777777777782,-1.5999999999999996,1,0.0,48.300000000000004,KCK,True
163,1980.0,Sam Pellom,28,ATL,44.0,0.45,0.0,0.278,13.2,6.8,1.6,1.9,12.9,15.2,0.7,0.084,0.05,0.7,61.0,0.17526389428808226,13.898123324396785,0.0,3.86058981233244,9.008042895442356,8.477272727272727,1.5000000000000002,1,0.0,41.900000000000006,ATL,True
164,1980.0,Scott May,25,CHI,54.0,0.507,0.006999999999999999,0.293,9.4,12.5,1.6,0.2,10.4,23.2,2.4,0.09,0.05,0.8370000000000001,2.0,0.4969551946470535,21.707241910631737,0.14791987673343607,6.360554699537751,4.659476117103235,24.037037037037038,-0.19999999999999973,0,0.0,36.199999999999996,CHI,True
165,1980.0,Scott Wedman,27,KCK,68.0,0.541,0.02,0.163,8.8,9.3,1.7,1.1,8.6,22.2,7.1,0.145,0.318,0.8009999999999999,6.0,0.7135764010148902,22.74222411589263,0.44993608862377504,3.7017469109501486,4.703877290157648,34.51470588235294,-2.3999999999999995,0,0.0,48.300000000000004,KCK,True
166,1980.0,Sidney Moncrief,22,MIL,77.0,0.564,0.002,0.647,11.8,10.7,2.2,0.6,16.8,17.8,4.9,0.15,0.05,0.795,5.0,0.41805573865422296,13.903660886319845,0.03082851637764932,9.001926782273602,3.2678227360308285,20.220779220779217,5.0,0,0.0,48.39999999999999,MIL,True
167,1980.0,Sidney Wicks,30,SDC,71.0,0.447,0.002,0.306,10.3,12.5,1.7,1.3,22.9,13.6,-0.1,-0.001,0.05,0.546,2.0,0.6248958937528933,11.09412861136999,0.022367194780987885,3.3998136067101585,5.390493942218081,30.225352112676052,0.5,1,0.0,21.8,SDC,True
168,1980.0,Sly Williams,22,NYK,57.0,0.434,0.015,0.337,11.9,8.4,1.5,0.8,13.8,24.6,-0.1,-0.006,0.05,0.644,21.0,0.20166765015115204,23.050359712230215,0.34532374100719426,7.769784172661869,6.302158273381295,9.754385964912279,5.199999999999999,0,0.0,31.499999999999996,NYK,True
